wallet_age_days,total_transactions,unique_active_days,transaction_frequency,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,total_liquidation_usd,average_transaction_value_usd,net_deposit_usd,liquidation_count,min_health_factor_proxy,mean_health_factor_proxy,repay_to_borrow_ratio,borrow_to_deposit_ratio
32.4846875,50,11,4.545454545454546,4.981447305021234e+21,3.343497489217565e+21,1.3650840135727558e+21,2.2886470482569401e+21,0.0,2.395735171213699e+20,2.6928002567642945e+21,2,0.36109073756013016,2.265325918742971e+23,0.4082802568193968,0.6711899744171463
0.006585648148148148,4,1,4.0,9496785179482872.0,0.0,0.0,0.0,0.0,2374196294870718.0,9496785179482872.0,0,9426432600.915401,4.748392589469713e+21,0.0,0.0
24.18787037037037,6,3,2.0,3.2170570618857115e+21,0.0,0.0,42897386751.90316,0.0,5.361761769881015e+20,3.217057061842814e+21,0,137682251831787.11,1.0574585712611382e+27,0.0,0.0
16.239108796296296,21,6,3.5,1.3846717827769296e+22,5.842294528473155e+21,4.6801616954934763e+21,3.3358310384290255e+21,0.0,1.3192859566745214e+21,1.051088678934027e+22,0,0.6682277279384125,2.8339921103757106e+26,0.8010828061961137,0.4219263078183451
0.0010300925925925926,4,1,4.0,1.5176722176000031e+21,6.360981248160013e+20,6.360981248160013e+20,1.5176722176000031e+21,0.0,1.0768851712080022e+21,0.0,0,0.0,7.588361088000016e+26,1.0,0.4191274752475247
0.0018171296296296297,3,1,3.0,7.085617592454875e+16,2.685355424436856e+16,0.0,0.0,0.0,3.2569910056305772e+16,7.085617592454875e+16,0,1.6386144373945564,3.604604801875135e+22,0.0,0.3789867840590718
5.833738425925926,2,2,1.0,1046333.1561973634,0.0,0.0,0.0,0.0,523166.5780986817,1046333.1561973634,0,954250174.9039924,523643703186.1337,0.0,0.0
0.0009606481481481482,4,1,4.0,5.89912478844413e+21,4.99561941550621e+20,4.99561941550621e+20,5.89912478844413e+21,0.0,3.199343364997376e+21,0.0,0,0.0,2.9495623942220653e+27,1.0,0.08468407763287517
0.001388888888888889,2,1,2.0,1.9233383209042976e+16,5572.931989627384,0.0,0.0,0.0,9616691604524274.0,1.9233383209042976e+16,0,3451214413056.594,9.616691606247096e+21,0.0,2.8975307823155904e-13
1.1574074074074073e-05,1,1,1.0,1.8359708795609556e+18,0.0,0.0,0.0,0.0,1.8359708795609556e+18,1.8359708795609556e+18,0,1.8359708795609558e+24,1.8359708795609558e+24,0.0,0.0
45.70885416666667,6,6,1.0,1.475793111344059e+21,0.0,0.0,0.0,0.0,2.4596551855734315e+20,1.475793111344059e+21,0,2.1410209654361167e+25,6.0625558538459994e+26,0.0,0.0
0.0008217592592592593,4,1,4.0,7.576732301250011e+21,2.502302775000004e+21,2.502302775000004e+21,7.576732301250011e+21,0.0,5.039517538125007e+21,0.0,0,0.0,3.788366150625006e+27,1.0,0.3302614736153702
4.537268518518519,2,2,1.0,99917821.90440546,38888402.671075046,0.0,0.0,0.0,69403112.28774026,99917821.90440546,0,1.569347544292997,49958910952203.516,0.0,0.3892038670366576
1.1574074074074073e-05,1,1,1.0,1.7123722938300042e+17,0.0,0.0,0.0,0.0,1.7123722938300042e+17,1.7123722938300042e+17,0,1.7123722938300042e+23,1.7123722938300042e+23,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1099950.5356084006,0.0,0.0,0.0,0.0,1099950.5356084006,1099950.5356084006,0,1099950535608.4006,1099950535608.4006,0.0,0.0
14.962361111111111,12,7,1.7142857142857142,1.88868901791365e+20,100171476.0799368,99937851.94250776,107081800.20803942,0.0,1.573907514930602e+19,1.8886890179125792e+20,0,1836193051601.154,1.532784736229784e+25,0.9976677578630906,5.303757004453371e-13
1.1574074074074073e-05,1,1,1.0,1.0790247028673523e+18,0.0,0.0,0.0,0.0,1.0790247028673523e+18,1.0790247028673523e+18,0,1.0790247028673523e+24,1.0790247028673523e+24,0.0,0.0
1.1574074074074073e-05,1,1,1.0,99068463565141.05,0.0,0.0,0.0,0.0,99068463565141.05,99068463565141.05,0,9.906846356514105e+19,9.906846356514105e+19,0.0,0.0
27.53829861111111,2,2,1.0,8.807015685977609e+20,0.0,0.0,7.791256165588343e+20,0.0,8.299135925782976e+20,1.0157595203892661e+20,0,1.0157595203892662e+26,4.9113876031834384e+26,0.0,0.0
1.1574074074074073e-05,1,1,1.0,44141472.59087789,0.0,0.0,0.0,0.0,44141472.59087789,44141472.59087789,0,44141472590877.89,44141472590877.89,0.0,0.0
20.683298611111113,7,2,3.5,2.2383628753131325e+17,3.3798573147943104e+17,0.0,0.0,0.0,8.026028843010634e+16,2.2383628753131325e+17,0,-0.9999999999835691,363861181414.3409,0.0,1.5099684470604393
1.1574074074074073e-05,1,1,1.0,1036568.3800780643,0.0,0.0,0.0,0.0,1036568.3800780643,1036568.3800780643,0,1036568380078.0643,1036568380078.0643,0.0,0.0
83.68273148148148,64,25,2.56,1.3774858064953296e+23,9.302211291167583e+20,78123011696.78958,5.279859227367559e+23,0.0,1.0416636320554433e+22,-3.902373420872229e+23,0,-420.5102969661906,2.675634204514195e+25,8.398326940925015e-11,0.006753036036599715
0.008043981481481482,3,1,3.0,2.2383628752947433e+18,5.595907188236858e+17,0.0,0.0,0.0,9.326511980394764e+17,2.2383628752947433e+18,0,3.0,1.1191814376473719e+24,0.0,0.25
39.47673611111111,107,21,5.095238095238095,4.476504318933598e+22,4.626334299402791e+22,5.37409284696948e+22,4.864555891612134e+22,0.0,1.8076156408334584e+21,-3.8805157267853573e+21,0,-2.503655646256595e+27,-2.339865089959435e+25,1.1616308937430693,1.0334703084805434
77.97177083333334,46,10,4.6,1.0828576016524147e+21,1.4510586491982851e+20,1.4402438712552931e+20,2.161614798520101e+20,0.0,3.45249855119518e+19,8.666961218004046e+20,0,0.3333327618979477,1.0935388858284934e+24,0.9925469739290227,0.13400272085489398
114.53818287037036,8,6,1.3333333333333333,5.690314345803131e+22,0.0,0.0,6.038293677701648e+22,0.0,1.4660760029380974e+22,-3.4797933189851764e+21,0,-3.4797933189851784e+27,1.270744772353523e+28,0.0,0.0
70.63199074074075,17,7,2.4285714285714284,3.5919195122749355e+20,2.6920943519358386e+20,86030587.5810827,0.0,0.0,3.696478743653902e+19,3.5919195122749355e+20,4,-0.213463060262841,6.82901356833256e+24,3.1956750519988123e-13,0.7494862684801101
2.0203125,12,3,4.0,4.5312094163305047e+18,361658305.2921894,0.0,0.0,0.0,3.7760078472434694e+17,4.5312094163305047e+18,0,0.25520152416489994,14034415554313.75,0.0,7.981496153957722e-11
1.1574074074074073e-05,1,1,1.0,1.6965520006193165e+18,0.0,0.0,0.0,0.0,1.6965520006193165e+18,1.6965520006193165e+18,0,1.6965520006193165e+24,1.6965520006193165e+24,0.0,0.0
11.94601851851852,41,7,5.857142857142857,2937303583.8079185,5.62044959557407e+20,5.037894642809615e+20,2932166420.365853,0.0,2.5995961557176533e+19,5137163.442065716,0,-0.9999999999999124,5894570539105.457,0.8963508269475099,191347248767.78726
85.03708333333333,5,4,1.25,6.017497898911832e+21,0.0,0.0,0.0,0.0,1.2034995797823662e+21,6.017497898911832e+21,0,1.0943041632853008e+16,4.7963402566479254e+27,0.0,0.0
60.89483796296296,141,25,5.64,3.3277045912483775e+23,39091729532.20172,39076041653.624016,2.9436678995544305e+23,0.0,4.44778190837134e+21,3.84036691693947e+22,0,-1.4937414820263408e+17,1.9994703797644224e+26,0.9995986905986142,1.1747355710302575e-13
63.15550925925926,10,8,1.25,2.2705067925026308e+20,0.0,0.0,0.0,0.0,2.2705067925026304e+19,2.2705067925026308e+20,0,9382615901725.898,6.119724820236281e+25,0.0,0.0
1.1574074074074073e-05,1,1,1.0,9.911825589180001e+17,0.0,0.0,0.0,0.0,9.911825589180001e+17,9.911825589180001e+17,0,9.911825589180002e+23,9.911825589180002e+23,0.0,0.0
0.6272800925925925,2,2,1.0,1988206.8418718483,0.0,0.0,0.0,0.0,994103.4209359242,1988206.8418718483,0,881666576354.4896,1434936709113.169,0.0,0.0
100.68461805555556,5,3,1.6666666666666667,1.1414944395256398e+18,2.2829888927469984e+17,0.0,47343789263.95704,0.0,2.739586752288258e+17,1.1414943921818505e+18,0,-4.7317716770512024e+16,2.2829886897804126e+23,0.0,0.200000001199806
24.886111111111113,3,3,1.0,6.616325505550893e+19,0.0,0.0,89195689.96977802,0.0,2.205441835186604e+19,6.616325505541974e+19,0,6.616325505541974e+25,6.616325505544959e+25,0.0,0.0
79.26346064814815,36,9,4.0,4.1096913064960334e+20,1.0672831541267729e+21,1689074474.8360498,2643163397.3373175,0.0,4.1062563466130784e+19,4.109691306469602e+20,0,-0.9170479158878699,4.5791683165112057e+24,1.5825926496685059e-12,2.596991050008449
18.327349537037037,3,2,1.5,5.036769692858948e+20,1.4630111631750026e+20,0.0,0.0,0.0,2.1665936186779838e+20,5.036769692858948e+20,0,1.4891472580052352,1.2138834084160358e+26,0.0,0.2904661623201149
8.071967592592593,21,6,3.5,8.744188408101397e+20,3.6176419884137415e+20,126301835.5470228,123431298.6054097,0.0,5.8865859031036355e+19,8.744188408100162e+20,0,1.3056906279193465,4.2066038565860435e+25,3.4912751441831714e-13,0.41371958374799367
47.51795138888889,270,37,7.297297297297297,3.048982619482952e+24,3.0056675055339325e+24,2.8787871444232064e+24,3.5873668977939444e+24,0.0,4.637334876753346e+22,-5.3838427831099265e+23,0,-333.1570835528731,4.407093121670047e+25,0.9577862950984704,0.985793584498568
0.0023032407407407407,2,1,2.0,2.1395714315260708e+18,0.0,0.0,0.0,0.0,1.0697857157630354e+18,2.1395714315260708e+18,0,9.509206362338093e+23,1.54524603387994e+24,0.0,0.0
0.0019560185185185184,4,1,4.0,1.0589345472070206e+22,9.988625596212327e+20,9.972522719424983e+20,1.0672218514026614e+22,0.0,5.814419704415137e+21,-8.287304195640813e+19,0,-52.464743257265646,2.6473363680175515e+27,0.9983878786293231,0.09432712930707285
1.1574074074074073e-05,1,1,1.0,2.214343147576392e+17,0.0,0.0,0.0,0.0,2.214343147576392e+17,2.214343147576392e+17,0,2.2143431475763922e+23,2.2143431475763922e+23,0.0,0.0
0.057199074074074076,2,1,2.0,1.1483197704743843e+23,0.0,0.0,1.1401599097316436e+23,0.0,1.144239840103014e+23,8.159860742740624e+20,0,8.159860742740624e+26,5.782398156085625e+28,0.0,0.0
106.08427083333333,26,3,8.666666666666666,7.88715163833358e+22,1.3623905972504456e+22,2.2520830819648766e+22,2.281903183496703e+22,0.0,5.301357115786771e+21,5.6052484548368764e+22,0,-106551051109141.53,8.045365488234499e+26,1.653037745937174,0.17273543856173348
9.717731481481481,25,8,3.125,7.014954469805902e+20,760864757.9185693,758851904.3212775,1.3095315748905227e+21,0.0,8.04410808749053e+19,-6.080361279099326e+20,0,-2.7396794253964434e+24,4.3934822512365756e+23,0.9973545185575434,1.0846324964666833e-12
3.289814814814815,20,4,5.0,2.5286018875395783e+22,3.007717154204459e+22,3.196658488853559e+22,2.486986968279767e+22,0.0,5.609982249438681e+21,4.161491925981148e+20,0,-4.753634035207848,7.756346685132503e+24,1.0628188506306122,1.1894783314945152
121.80438657407407,40,24,1.6666666666666667,3.406787079826082e+21,2.738163754839279e+21,7.666549901383088e+20,1.4579523051188455e+20,0.0,1.7643502638288886e+20,3.2609918493141977e+21,0,-879.1346610906809,8.825886275450363e+24,0.2799887292289825,0.803737859361338
0.007037037037037037,4,1,4.0,2.2730475876687936e+18,3.0410422988921075e+17,0.0,0.0,0.0,6.44287954389501e+17,2.2730475876687936e+18,0,2.737283740676565,2.841309484585992e+23,0.0,0.13378700540145572
10.746203703703705,2,2,1.0,1.7780515554863437e+18,0.0,0.0,0.0,0.0,8.890257777431718e+17,1.7780515554863437e+18,0,3.573251036973645e+23,1.0676883295918542e+24,0.0,0.0
0.013622685185185186,6,1,6.0,2.2675379712498285e+17,1.0637130744911824e+17,5.64606631012723e+16,0.0,0.0,6.49309612792289e+16,2.2675379712498285e+17,0,1.0129480091224539,5.673436275140376e+22,0.5307884659430341,0.4691048564469603
1.1574074074074073e-05,2,1,2.0,2.690167948000005e+16,5002698327107256.0,0.0,0.0,0.0,1.5952188903553652e+16,2.690167948000005e+16,0,-1.0,1.6887169404391797,0.0,0.1859623050979584
1.1574074074074073e-05,1,1,1.0,1113233.990293619,0.0,0.0,0.0,0.0,1113233.990293619,1113233.990293619,0,1113233990293.6191,1113233990293.6191,0.0,0.0
40.58638888888889,49,16,3.0625,3.302907363627835e+21,0.0,0.0,2.4065491220051347e+21,0.0,1.1651952011495857e+20,8.963582416227003e+20,0,-3131517374534.488,7.83509204113302e+26,0.0,0.0
0.0016782407407407408,3,1,3.0,1.5347413318798651e+19,5.251649352211659e+18,0.0,0.0,0.0,6.866354223670103e+18,1.5347413318798651e+19,0,0.9995359629292254,3.5002872481470613e+24,0.0,0.3421846563406909
94.18504629629629,156,36,4.333333333333333,1.6498463602368654e+23,2.357155901988947e+22,83500320518.93596,2.14464497608983e+23,0.0,2.5834659785425803e+21,-4.947986158529646e+22,0,-1.1179298136537762e+28,-7.733688337843904e+23,3.5424182358273006e-12,0.1428712369102378
3.834085648148148,51,2,25.5,430914324.35939294,196631062.0719229,222534358.98899677,432239713.23011833,0.0,25143518.797067273,-1325388.8707253933,0,-278.8274993090343,1192056235437.8367,1.1317355286806006,0.45631126875217864
0.0007754629629629629,2,1,2.0,2.5720220727106624e+22,6995900137.102877,0.0,0.0,0.0,1.286011036355681e+22,2.5720220727106624e+22,0,3676470536034.6685,1.2860110363553315e+28,0.0,2.720000038619371e-13
43.2165625,3,3,1.0,138792510.32762086,1.0354593794868086,0.0,0.0,0.0,46264170.45436009,138792510.32762086,0,134039420.5724698,74245944182849.14,0.0,7.460484553832124e-09
0.0001273148148148148,2,1,2.0,10973339853.753077,0.0,0.0,10973339953.423958,0.0,10973339903.588516,-99.6708812713623,0,-99670881.2713623,5486669877041098.0,0.0,0.0
0.005335648148148148,2,1,2.0,1926091928.3912985,1263516505.1468856,0.0,0.0,0.0,1594804216.769092,1926091928.3912985,0,0.5243900024617304,963045964195649.5,0.0,0.6560001039006448
103.80950231481482,110,28,3.9285714285714284,6.61434325622046e+23,5.230659727162742e+23,3.3558992893075043e+22,6.239159956115965e+22,0.0,1.164046264356868e+22,5.990427260608863e+23,0,-4.10742281108388,2.4247854147744786e+25,0.06415824129947446,0.7908056060204568
1.1574074074074073e-05,1,1,1.0,1109962.3983338457,0.0,0.0,0.0,0.0,1109962.3983338457,1109962.3983338457,0,1109962398333.8457,1109962398333.8457,0.0,0.0
28.266898148148147,3,2,1.5,2.1342353548963223e+21,0.0,0.0,2.121908067589767e+21,0.0,1.4187144741620299e+21,1.2327287306555228e+19,0,1.232728730655523e+25,7.915006774291296e+26,0.0,0.0
0.13239583333333332,12,1,12.0,0.0,6.408603689416626e+22,1.2834315183109446e+23,2.2434951985406828e+23,0.0,3.4731559048277412e+22,-2.2434951985406828e+23,0,-1.0000000000004663,244705910.3079823,2.002669505730936,6.408603689416627e+28
56.03491898148148,38,16,2.375,5.190416818100831e+21,2.971856416572084e+21,3.1886488457758937e+21,5.106015401154975e+21,0.0,4.33077302147468e+20,8.440141694585589e+19,0,-56.551559331305064,6.244794223683094e+25,1.0729484870113177,0.5725660425205473
10.185717592592592,3,2,1.5,1.3687591946680566e+18,0.0,0.0,0.0,0.0,4.562530648893522e+17,1.3687591946680566e+18,0,5.0043724247955283e+17,5.4750397812956816e+23,0.0,0.0
17.203206018518518,7,3,2.3333333333333335,223294510.24134174,120766918.6875691,119790961.67693628,2.0065092219064136e+20,0.0,2.866441745587217e+19,-2.006509221904181e+20,0,-205594016953790.7,-89043656097941.33,0.9919186725864998,0.5408414141352644
46.35988425925926,10,4,2.5,3.3944923998666097e+20,1.3175914875154504e+20,0.0,0.0,0.0,4.71208388738206e+19,3.3944923998666097e+20,0,1.3318142716010848,2.0773651972330102e+25,0.0,0.3881556746355439
60.63125,468,60,7.8,2.6850354852109194e+24,1.4114499385738205e+24,5.406358567578147e+22,2.792926314231176e+23,0.0,9.465473591631707e+21,2.4057428537878018e+24,0,0.631927827425737,2.6649311877301777e+26,0.03830358002665631,0.5256727318309337
1.1574074074074073e-05,1,1,1.0,1055954.8118493871,0.0,0.0,0.0,0.0,1055954.8118493871,1055954.8118493871,0,1055954811849.3872,1055954811849.3872,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1.3340628090242732e+18,0.0,0.0,0.0,0.0,1.3340628090242732e+18,1.3340628090242732e+18,0,1.3340628090242732e+24,1.3340628090242732e+24,0.0,0.0
0.00028935185185185184,2,1,2.0,1047607295.668078,0.0,0.0,1047607375.4835416,0.0,1047607335.5758097,-79.81546366214752,0,-79815463.66214752,523803607926307.2,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1862418.2196104787,0.0,0.0,0.0,0.0,1862418.2196104787,1862418.2196104787,0,1862418219610.4788,1862418219610.4788,0.0,0.0
103.66378472222222,52,22,2.3636363636363638,1.9707423246679393e+21,2307532876.1615806,49818319.46111672,1.8036694456959928e+21,0.0,7.258484173781325e+19,1.6707287897194653e+20,1,72560995304.56352,2.1650068233678632e+20,0.02158942998202738,1.1708952749824302e-12
1.1574074074074073e-05,1,1,1.0,1032472.0674673025,0.0,0.0,0.0,0.0,1032472.0674673025,1032472.0674673025,0,1032472067467.3026,1032472067467.3026,0.0,0.0
39.62783564814815,10,6,1.6666666666666667,9.509206419868106e+17,0.0,0.0,7547644886.193159,0.0,9.509206495344554e+16,9.509206344391657e+17,0,9.509206344391658e+23,9.509206359117878e+23,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1004557.4342015226,0.0,0.0,0.0,0.0,1004557.4342015226,1004557.4342015226,0,1004557434201.5227,1004557434201.5227,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1109769.2926991917,0.0,0.0,0.0,0.0,1109769.2926991917,1109769.2926991917,0,1109769292699.1917,1109769292699.1917,0.0,0.0
1.1574074074074073e-05,1,1,1.0,0.0,0.0,0.0,5010976973.138577,0.0,5010976973.138577,-5010976973.138577,0,-5010976973138578.0,-5010976973138578.0,0.0,0.0
0.01542824074074074,16,1,16.0,39341266.81239272,19369367.317146994,19353301.379615102,39316922.22900723,0.0,7336303.608635128,24344.58338548988,0,-2000776.518136263,1248243468381.8403,0.9991705491836759,0.49234223721146275
1.1574074074074073e-05,1,1,1.0,11547.39760309265,0.0,0.0,0.0,0.0,11547.39760309265,11547.39760309265,0,11547397603.09265,11547397603.09265,0.0,0.0
7.111944444444444,6,4,1.5,4.0619679438260175e+20,0.0,0.0,497880789.5245089,0.0,6.7699465730516615e+19,4.061967943821039e+20,0,1.785413430143203e+26,2.923690686982694e+26,0.0,0.0
60.02883101851852,56,21,2.6666666666666665,4.1660453638210224e+20,4249727124.721058,4206573939.0705347,2.970970442843234e+20,0.0,1.2744671083480035e+19,1.1950749209777884e+20,1,-258249886199.45547,2.865291133578388e+23,0.9898456572895002,1.020086617785478e-11
20.234583333333333,16,4,4.0,1.7854467209673654e+22,1.2082781400394025e+22,0.0,1053929782.9161417,0.0,1.871078038129296e+21,1.78544672096726e+22,0,0.2762121391950269,3.6240420914663216e+26,0.0,0.6767371581856838
51.710462962962964,3,2,1.5,1.1191814376473717e+17,9.962208407837088e+16,0.0,5027342.091299836,0.0,7.05134092827118e+16,1.1191814375970982e+17,0,-5027342091299.836,3.7306047918227495e+22,0.0,0.8901334558209454
71.8941550925926,21,7,3.0,2.9070722981497566e+20,2.3125577465968808e+19,2.3053422907690643e+19,0.0,0.0,1.6042201437554053e+19,2.9070722981497566e+20,0,2.8921792000162827,3.4292431285880836e+23,0.9968798807993294,0.07954937165025919
3.4494328703703703,3,2,1.5,194389381.03081003,0.0,0.0,194379493.40896127,0.0,129589624.8132571,9887.621848762035,0,9887621848.762035,107307600759210.94,0.0,0.0
6.8528125,28,4,7.0,3.5836590692346024e+22,7840734118.076705,1222356494.0705082,224038014.45239025,0.0,1.2798782390126895e+21,3.58365906923458e+22,0,4157215262533.7476,2.4314147948224075e+25,0.155898220200119,2.1879129589610567e-13
57.912835648148146,5,3,1.6666666666666667,1.0440259182180013e+21,500019054.92962897,505769713.8162899,1.4706034373600731e+21,0.0,5.029258711158161e+20,-4.265775191420718e+20,0,-181548921400967.94,2.0880518364411365e+26,1.0115008794764215,4.789335649665555e-13
61.07881944444444,4,3,1.3333333333333333,7.906379535963159e+20,0.0,0.0,1.3253261537111405e+20,0.0,2.307926422418575e+20,6.581053382252019e+20,0,2.157905595568157e+26,4.528791481293018e+26,0.0,0.0
74.88605324074074,2,2,1.0,1719006556.4120529,0.0,0.0,1415227667.8139803,0.0,1567117112.1130166,303778888.5980725,0,303778888598072.56,1011392722505062.8,0.0,0.0
7.54150462962963,28,6,4.666666666666667,4.5919369561750844e+21,7996077245.277082,7949900469.159339,3.6742522740455286e+21,0.0,2.9522104393701995e+20,9.176846821295558e+20,0,867010815453.2966,3.369465914227132e+25,0.9942250712816689,1.7413299271289478e-12
58.85511574074074,5,5,1.0,2.8175936917922136e+20,6.8232136634862354e+19,0.0,119344400.90469298,0.0,6.999830116284061e+19,2.8175936917910202e+20,0,3.0173040265251188,5.4821847448328925e+25,0.0,0.24216457054693818
33.28037037037037,83,15,5.533333333333333,1.1405261333223483e+23,1.8506393879090454e+22,1.8475238251379152e+22,1.6868167061926705e+23,0.0,3.851998988939415e+21,-5.462905728703222e+22,0,-113959722502605.31,234188553503547.72,0.9983164938607243,0.16226190122607184
0.003599537037037037,3,1,3.0,480931472366873.1,120232870391509.47,120232870391509.47,0.0,0.0,240465737716630.66,480931472366873.1,0,2.99999992348877,3.2062098157791543e+20,1.0,0.25000000478195195
0.006053240740740741,2,1,2.0,5.078492355118937e+19,0.0,0.0,0.0,0.0,2.5392461775594684e+19,5.078492355118937e+19,0,3.6914216251189364e+25,4.384956990118936e+25,0.0,0.0
5.421319444444444,17,3,5.666666666666667,1.0379035118566215e+20,4.610157261150116e+19,4.575170268718471e+19,8.589738756592674e+19,0.0,1.6561236120604396e+19,1.7892963619735405e+19,0,-1.1929516700558467,2584259009869.1646,0.9924108895966561,0.44417975355949796
25.829189814814814,3,3,1.0,1.7015523083151026e+22,0.0,0.0,828512406.3560655,0.0,5.671841027717285e+21,1.7015523083150198e+22,0,1.7015523083150198e+28,1.7015523083150478e+28,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1341674211.5505009,0.0,0.0,0.0,0.0,1341674211.5505009,1341674211.5505009,0,1341674211550501.0,1341674211550501.0,0.0,0.0
41.992349537037036,3,2,1.5,7.593044474654307e+20,0.0,0.0,2.6011186305825178e+20,0.0,3.398054368412275e+20,4.9919258440717894e+20,0,3.662882619091493e+26,5.41595097927253e+26,0.0,0.0
2.5139467592592593,2,2,1.0,0.0,0.0,0.0,370281520433.6303,0.0,185140760216.81516,-370281520433.6303,0,-3.7028152043363034e+17,-2.7812533829404397e+17,0.0,0.0
61.86074074074074,229,20,11.45,1.4852223152974481e+21,2.006653055011682e+20,4.799857115247248e+19,8.258016560776542e+20,0.0,1.1177676192265253e+19,6.59420659219794e+20,0,0.9409352356961365,2.1624447287712627e+23,0.23919715983086598,0.13510792521386308
1.8872800925925926,6,2,3.0,3.601426284006141e+20,6.7473144444879946e+19,0.0,0.0,0.0,7.1269295474249015e+19,3.601426284006141e+20,0,3.505903392869781,5.725732180119047e+25,0.0,0.18735117457360373
13.82037037037037,4,3,1.3333333333333333,267049646.8963085,0.0,0.0,268162408.32869905,0.0,133803013.80625188,-1112761.4323905408,0,-1112761432390.5408,66563706575603.93,0.0,0.0
37.81206018518518,363,35,10.371428571428572,1.769433946985912e+21,6.054729857433635e+20,8.645453644222874e+19,1.1843398978546906e+21,0.0,1.0043254454617616e+19,5.850940491312215e+20,0,-0.27566923973063356,4.178019028906983e+22,0.14278842900990046,0.3421845651682776
1.1574074074074073e-05,1,1,1.0,4.21998360140687e+17,0.0,0.0,0.0,0.0,4.21998360140687e+17,4.21998360140687e+17,0,4.21998360140687e+23,4.21998360140687e+23,0.0,0.0
0.4747222222222222,5,2,2.5,1.4931035691624042e+19,3380958.143004817,3386014.183459008,0.0,0.0,2.986207138326162e+18,1.4931035691624042e+19,0,-2953108431361448.5,5.972414276062538e+24,1.0014954460361039,2.264382868565142e-13
5.776365740740741,2,2,1.0,3.196922247352163e+18,0.0,0.0,0.0,0.0,1.5984611236760814e+18,3.196922247352163e+18,0,1.7972748181362586e+24,2.4970985327442106e+24,0.0,0.0
1.1574074074074073e-05,2,1,2.0,5.173900259677932e+16,4976319416746329.0,0.0,0.0,0.0,2.8357661006762824e+16,5.173900259677932e+16,0,-1.0,4.198521061838096,0.0,0.09618120116324194
3.3410532407407407,2,2,1.0,2008334.6351561667,0.0,0.0,0.0,0.0,1004167.3175780834,2008334.6351561667,0,984757140820.74,1496545887988.4534,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1.0143205260102403e+18,0.0,0.0,0.0,0.0,1.0143205260102403e+18,1.0143205260102403e+18,0,1.0143205260102404e+24,1.0143205260102404e+24,0.0,0.0
29.81488425925926,4,3,1.3333333333333333,401015875121.6896,0.0,0.0,6.969632931165912e+23,0.0,1.7424082327924803e+23,-6.969632931161902e+23,0,-6.969632931161902e+29,-3.484816465577976e+29,0.0,0.0
37.510046296296295,19,4,4.75,2.947944421627299e+19,1.0151695382934819e+19,0.0,0.0,0.0,2.0858494525898847e+18,2.947944421627299e+19,0,1.0,4.3660329720285354e+21,0.0,0.3443652230502693
6.319756944444444,2,2,1.0,4.6033431371126733e+18,0.0,0.0,0.0,0.0,2.3016715685563366e+18,4.6033431371126733e+18,0,4.977731522214913e+19,2.3016964572139479e+24,0.0,0.0
22.84574074074074,2,2,1.0,0.0,0.0,0.0,3.0047963669777906e+21,0.0,1.5023981834888953e+21,-3.0047963669777906e+21,0,-3.0047963669777907e+27,-3.0047963669747923e+27,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1772510.298196745,0.0,0.0,0.0,0.0,1772510.298196745,1772510.298196745,0,1772510298196.745,1772510298196.745,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1.3599341845317621e+17,0.0,0.0,0.0,0.0,1.3599341845317621e+17,1.3599341845317621e+17,0,1.3599341845317622e+23,1.3599341845317622e+23,0.0,0.0
1.1574074074074073e-05,1,1,1.0,1.1632082650243663e+18,0.0,0.0,0.0,0.0,1.1632082650243663e+18,1.1632082650243663e+18,0,1.1632082650243664e+24,1.1632082650243664e+24,0.0,0.0
0.002650462962962963,4,1,4.0,1.3035823338783121e+20,3.6170025074265306e+17,0.0,0.0,0.0,3.2679983409643467e+19,1.3035823338783121e+20,0,359.4040448414842,3.309093616768023e+25,0.0,0.002774663642967237
1.1574074074074073e-05,2,1,2.0,2.2547631646800024e+16,4639430380000005.0,0.0,0.0,0.0,1.3593531013400014e+16,2.2547631646800024e+16,0,3.8600000000000003,1.1273815823400013e+22,0.0,0.205761316872428
0.00045138888888888887,2,1,2.0,1.1365237938343968e+17,5.6826189874126184e+16,0.0,0.0,0.0,8.523928462878293e+16,1.1365237938343968e+17,0,0.9999999935802015,5.682618969171984e+22,0.0,0.5000000016049496
22.197789351851853,70,11,6.363636363636363,250627353332665.56,0.0,0.0,0.0,0.0,3580390761895.222,250627353332665.56,0,1.005341832600001e+19,1.3250213689959801e+20,0.0,0.0
7.885173611111111,2,2,1.0,1.129516629752159e+18,0.0,0.0,0.0,0.0,5.647583148760795e+17,1.129516629752159e+18,0,1.1295166297511016e+24,1.1295166297516303e+24,0.0,0.0
6.0789583333333335,2,2,1.0,9.896591704237036e+17,0.0,0.0,0.0,0.0,4.948295852118518e+17,9.896591704237036e+17,0,9.896591704213454e+23,9.896591704225245e+23,0.0,0.0
